sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;18/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-18;09:21:12;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-18;09:21:12;02;n.a.;
.text;2024-02-18;09:21:12;03;n.a.;
.text;2024-02-18;09:21:12;04;n.a.;
.text;2024-02-18;09:21:12;05;n.a.;
.text;2024-02-18;09:21:12;06;n.a.;
.text;2024-02-18;09:21:12;07;n.a.;
.text;2024-02-18;09:21:12;08;n.a.;
.text;2024-02-18;09:21:12;09;n.a.;
.text;2024-02-18;09:21:12;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-18;14:20:25;27.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:30;27.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:35;28.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:40;28.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:45;28.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:50;28.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:20:55;29.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:00;29.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:05;30.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:10;30.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:15;31.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:20;31.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:25;32.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:30;35.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:35;35.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:40;35.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:45;35.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:50;35.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:21:55;36.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:00;36.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:05;37.1;15.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:10;37.5;15.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:15;37.7;15.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:20;38.1;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:25;38.4;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:30;39.4;15.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:35;39.6;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:40;39.2;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:45;41.4;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:50;50.0;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:22:55;50.7;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:00;50.5;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:05;49.4;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:10;48.7;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:15;48.7;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:20;48.8;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:25;48.9;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:30;48.9;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:35;49.2;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:40;49.2;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:45;49.1;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:50;49.0;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:23:55;48.9;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:00;48.9;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:05;48.8;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:10;48.5;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:15;48.1;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:20;47.7;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:25;47.3;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:30;47.1;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:35;47.0;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:40;47.0;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:45;47.2;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:50;47.3;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:24:55;47.4;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:00;47.2;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:05;47.0;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:10;46.7;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:15;46.1;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:20;45.6;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:25;45.3;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:30;44.9;15.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:35;44.4;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:40;43.9;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:45;43.7;15.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:50;43.6;15.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:25:55;43.6;15.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:00;43.6;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:05;43.5;15.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:10;43.5;15.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:15;43.5;15.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:20;43.5;15.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:25;43.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:30;43.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:35;43.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:40;43.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:45;43.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:50;43.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:26:55;43.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:00;43.8;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:05;43.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:10;44.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:15;44.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:20;44.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:25;44.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:30;44.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:35;44.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:40;45.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:45;45.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:50;45.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:27:55;45.8;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:00;46.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:05;46.3;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:10;46.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:15;46.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:20;47.2;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:25;47.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:30;48.0;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:35;48.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:40;48.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:45;49.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:50;49.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:28:55;50.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:00;50.9;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:05;51.5;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:10;52.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:15;52.6;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:20;53.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:25;53.7;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:30;54.4;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:35;55.1;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:40;56.0;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:45;56.8;15.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:50;57.4;15.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:29:55;57.8;15.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:00;58.1;15.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:05;58.4;15.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:10;58.5;15.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:15;58.6;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:20;58.5;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:25;58.3;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:30;58.2;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:35;57.6;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:40;57.0;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:45;56.5;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:50;56.0;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:30:55;55.2;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:00;54.2;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:05;53.3;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:10;52.2;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:15;51.4;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:20;50.9;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:25;50.3;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:30;49.8;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:35;49.5;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:40;49.1;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:45;48.8;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:50;48.8;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:31:55;49.1;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:00;49.4;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:05;49.9;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:10;50.4;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:15;51.0;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:20;51.7;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:25;52.4;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:30;53.2;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:35;54.0;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:40;54.9;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:45;55.8;15.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:50;56.6;15.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:32:55;57.5;15.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:00;58.2;15.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:05;58.8;15.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:10;59.3;15.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:15;59.7;15.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:20;59.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:25;59.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:30;50.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:35;45.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:40;44.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:45;43.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:50;42.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:33:55;41.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:00;41.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:05;41.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:10;42.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:15;43.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:20;44.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:25;48.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:30;56.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:35;58.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:40;58.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:45;59.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:50;60.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:34:55;60.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:00;61.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:05;62.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:10;63.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:15;64.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:20;65.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:25;65.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:30;66.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:35;67.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:40;67.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:45;67.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:50;67.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:35:55;67.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:00;67.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:05;67.2;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:10;67.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:15;67.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:20;67.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:25;68.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:30;69.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:35;70.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:40;71.8;15.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:45;72.8;15.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:50;73.7;15.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:36:55;73.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:00;72.3;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:05;70.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:10;64.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:15;59.3;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:20;57.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:25;59.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:30;62.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:35;62.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:40;62.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:45;62.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:50;62.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:37:55;63.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:00;63.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:05;64.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:10;66.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:15;67.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:20;68.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:25;69.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:30;70.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:35;70.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:40;70.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:45;71.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:50;71.1;15.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:38:55;71.4;15.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:00;72.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:05;73.0;15.48;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:10;74.0;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:15;75.0;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:20;76.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:25;77.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:30;77.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:35;78.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:40;79.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:45;80.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:50;80.8;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:39:55;81.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:00;81.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:05;81.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:10;81.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:15;81.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:20;82.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:25;78.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:30;73.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:35;72.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:40;72.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:45;72.5;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:50;73.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:40:55;74.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:00;75.4;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:05;76.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:10;77.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:15;81.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:20;82.4;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:25;88.8;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:30;92.2;15.54;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:35;93.8;15.54;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:40;94.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:45;95.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:50;96.5;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:41:55;96.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:00;97.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:05;97.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:10;97.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:15;97.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:20;97.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:25;97.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:30;97.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:35;96.5;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:40;96.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:45;96.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:50;96.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:42:55;96.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:00;95.6;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:05;94.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:10;93.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:15;93.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:20;92.9;15.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:25;92.9;15.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:30;93.3;15.68;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:35;94.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:40;95.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:45;96.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:50;97.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:43:55;96.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:00;95.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:05;89.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:10;85.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:15;86.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:20;88.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:25;91.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:30;91.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:35;91.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:40;91.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:45;90.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:50;88.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:44:55;86.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:00;85.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:05;84.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:10;83.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:15;82.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:20;82.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:25;80.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:30;79.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:35;78.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:40;76.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:45;75.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:50;74.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:45:55;72.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:00;71.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:05;70.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:10;69.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:15;68.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:20;67.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:46:25;66.0;15.70;;;;;;;;;;;;;;;;;;;
